date,close
2025-12-26,99.49
2025-12-29,100.75
2025-12-30,100.01
2025-12-31,100.91
2026-01-01,99.85
2026-01-02,101.02
2026-01-05,101.24
2026-01-06,103.14
2026-01-07,104.42
2026-01-08,104.79
2026-01-09,104.78
2026-01-12,105.65
2026-01-13,105.93
2026-01-14,105.24
2026-01-15,106.27
2026-01-16,103.78
2026-01-19,104.04
2026-01-20,106.81
2026-01-21,107.75
2026-01-22,106.44
2026-01-23,108.05
2026-01-26,108.60
2026-01-27,108.22
2026-01-28,107.83
2026-01-29,108.32
2026-01-30,109.67
2026-02-02,109.89
2026-02-03,112.37
2026-02-04,111.96
2026-02-05,113.36
2026-02-06,111.82
2026-02-09,109.83
2026-02-10,110.07
2026-02-11,110.75
2026-02-12,113.38
2026-02-13,113.34
2026-02-16,114.06
2026-02-17,112.93
2026-02-18,113.34
2026-02-19,114.40
2026-02-20,114.28
2026-02-23,115.95
2026-02-24,118.13
2026-02-25,119.30
2026-02-26,119.63
2026-02-27,119.77
2026-03-02,120.98
2026-03-03,120.05
2026-03-04,121.73
2026-03-05,121.36
2026-03-06,122.14
2026-03-09,121.09
2026-03-10,120.27
2026-03-11,119.62
2026-03-12,120.71
2026-03-13,121.18
2026-03-16,121.69
2026-03-17,123.43
2026-03-18,122.65
2026-03-19,124.26
2026-03-20,123.89
2026-03-23,123.10
2026-03-24,122.79
2026-03-25,124.63
2026-03-26,127.33
2026-03-27,126.99
2026-03-30,125.94
2026-03-31,124.21
2026-04-01,124.67
2026-04-02,125.68
2026-04-03,126.64
2026-04-06,127.42
2026-04-07,129.78
2026-04-08,130.29
2026-04-09,131.30
2026-04-10,131.34
2026-04-13,130.41
2026-04-14,127.69
2026-04-15,128.15
2026-04-16,127.73
2026-04-17,127.42
2026-04-20,126.98
2026-04-21,127.45
2026-04-22,128.02
2026-04-23,125.32
2026-04-24,125.20
2026-04-27,126.20
2026-04-28,127.06
2026-04-29,127.14
2026-04-30,127.78
2026-05-01,125.95
2026-05-04,126.83
2026-05-05,126.83
2026-05-06,127.31
2026-05-07,128.61
2026-05-08,129.17
2026-05-11,127.96
2026-05-12,125.59
2026-05-13,125.32
2026-05-14,125.68
2026-05-15,126.37
2026-05-18,128.17
2026-05-19,129.10
2026-05-20,129.93
2026-05-21,127.83
2026-05-22,129.31
2026-05-25,129.93
2026-05-26,133.32
2026-05-27,134.84
2026-05-28,134.13
2026-05-29,134.68
2026-06-01,136.03
2026-06-02,135.06
2026-06-03,133.06
2026-06-04,134.11
2026-06-05,133.73
2026-06-08,133.86
2026-06-09,134.40
2026-06-10,134.39
2026-06-11,135.96
2026-06-12,136.80
2026-06-15,137.63
2026-06-16,139.34
2026-06-17,139.71
2026-06-18,138.23
2026-06-19,138.66
2026-06-22,137.08
2026-06-23,137.85
2026-06-24,136.51
2026-06-25,136.89
2026-06-26,139.19
2026-06-29,140.65
2026-06-30,139.86
2026-07-01,138.14
2026-07-02,137.90
2026-07-03,139.88
2026-07-06,141.17
2026-07-07,139.26
2026-07-08,140.99
2026-07-09,141.87
2026-07-10,143.47
2026-07-13,146.12
2026-07-14,145.25
2026-07-15,146.61
2026-07-16,147.35
2026-07-17,149.56
2026-07-20,149.55
2026-07-21,147.74
2026-07-22,148.47
2026-07-23,150.54
2026-07-24,150.59
2026-07-27,150.65
2026-07-28,151.40
2026-07-29,151.65
2026-07-30,151.44
2026-07-31,151.23
2026-08-03,154.16
2026-08-04,153.92
2026-08-05,154.73
2026-08-06,157.20
2026-08-07,159.60
2026-08-10,157.26
2026-08-11,156.44
2026-08-12,154.83
2026-08-13,155.11
2026-08-14,151.82
2026-08-17,149.99
2026-08-18,150.24
2026-08-19,151.29
2026-08-20,149.85
2026-08-21,150.72
2026-08-24,153.34
2026-08-25,152.25
2026-08-26,154.88
2026-08-27,155.30
2026-08-28,152.08
2026-08-31,152.81
2026-09-01,153.50
2026-09-02,156.47
2026-09-03,155.78
2026-09-04,159.43
2026-09-07,159.85
2026-09-08,161.32
2026-09-09,161.50
2026-09-10,162.96
2026-09-11,165.74
2026-09-14,166.28
2026-09-15,165.87
2026-09-16,167.62
2026-09-17,167.70
2026-09-18,168.78
2026-09-21,171.20
2026-09-22,172.06
2026-09-23,173.33
2026-09-24,174.28
2026-09-25,175.04
2026-09-28,177.28
2026-09-29,180.22
2026-09-30,181.40
2026-10-01,178.59
2026-10-02,176.29
